pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
81,24,333.0,1277.439154122529,3.8361536159835707,10000.0,0,0.00409329288646386,0.00022058121061356887,0.006218324209424837,0.6582630220952196,0.03547277420486435,0.005328325321833987,0.004094050034468557,-0.00027858068502197817,0.0002894930541889735,0.03708333333333333,0.0016121203927759301,0.0931102671050549,0.0051169793078661195
82,23,317.0,1213.406079074525,3.8277794292571765,10000.0,0,0.00394269780889113,0.00019175497481795423,0.005906623711213296,0.6675044833829865,0.03246439661526454,0.00537211206106761,0.003952049678376136,-6.52903912054502e-05,0.000279452112716588,0.03608695652173912,0.0017190781935029205,0.08589848818432115,0.0052628769220186234
83,22,289.0,1035.2637085789581,3.5822273653251147,10000.0,0,0.003487618524831113,0.00022845240367032509,0.005039461458042951,0.692061751809788,0.04533270183180316,0.004735278949443591,0.0034826593026342084,-0.00030856398949274813,0.0002462612009455061,0.05,0.0014410059657914576,0.09080769977377358,0.0031567880273661387
84,21,267.0,988.7320200986454,3.703116180144739,10000.0,0,0.0034261962721631946,0.0001832672803382058,0.004812954290129113,0.7118696886837217,0.038077918320161205,0.004400697875576529,0.0034227836173157883,-0.0002862698776931386,0.00024202735063382148,0.05880952380952381,0.0018482123710907216,0.10956835146872933,0.004109697880589798
85,20,254.0,924.1426550004537,3.638356909450605,10000.0,0,0.0030926950024023855,0.00014853160350476952,0.004498545880644162,0.687487709241621,0.03301769226003776,0.0044288222112067776,0.003068143119061006,-0.0004453399710765914,0.00021695048051388822,0.061,0.001880874382358124,0.11110142682711807,0.0038842347716956495
86,19,237.0,882.3196283611431,3.7228676302157937,10000.0,0,0.0029592410117593075,0.00014060016904796516,0.004294959558568974,0.6890032307417788,0.032736086831702635,0.004068077873233616,0.0029237529804403244,-0.0005015152365559176,0.00020674055589837325,0.04973684210526315,0.0008505838055782319,0.10237428945010596,0.003616069439962241
87,18,211.0,813.233711986418,3.8541882084664363,10000.0,0,0.002995978252839551,0.00013536922990296321,0.003958662816029919,0.7568157208812675,0.034195695919038364,0.0041962678401817445,0.002965177840139757,-0.0004770403189982312,0.00020966973581869027,0.04972222222222223,0.001207277547569659,0.10045043219563754,0.0037194258434380856
88,17,198.0,745.6984499756261,3.7661537877556874,10000.0,0,0.0026307009114774687,0.00013589010178858868,0.003629914355959408,0.7247280936968991,0.037436172995511934,0.004409895828401198,0.0026042550490024178,-0.0004151549676868536,0.00018414864050889142,0.052941176470588235,0.0012509668323676516,0.10834842449538165,0.0036285961524395506
89,16,197.0,743.7522122515085,3.775391940362987,10000.0,0,0.0031801701083746725,0.0001596771959663724,0.0036204404509846623,0.8783931544875297,0.04410435639756055,0.0044687678017573595,0.00317437703528886,-0.0002952891868005527,0.00022446235276956013,0.055625,0.0013862604246043094,0.11607849361634899,0.004574266037402165
90,15,182.0,702.079227093543,3.8575781708436425,10000.0,0,0.0023584173689524053,0.00011065384777978172,0.003417584501524761,0.6900831180326905,0.03237779423754213,0.003809813521137584,0.002357681476172923,-0.00017681587259885952,0.00016671325596797834,0.06166666666666666,0.0012447544879788076,0.13760231284353736,0.005039842828648867
91,14,176.0,681.2332223043073,3.870643308547201,10000.0,0,0.0025895850845604183,0.00011822301013799131,0.0033161102232138456,0.7809104373046722,0.035651109939106355,0.00411056626673309,0.0025821212121172623,-0.0002682120539464988,0.00018258354189337438,0.06285714285714283,0.001645422323946382,0.13883817519120428,0.00625790884055411
92,13,161.0,584.5322213620851,3.630634915292454,10000.0,0,0.00273538364413328,0.00011864362834162722,0.002845388644582041,0.9613392003028396,0.041696809526367805,0.004685786360081595,0.0027363599158533587,-0.00017915473604765132,0.00019348986522669604,0.06576923076923076,0.0019199820477291013,0.15721746814831097,0.0070555662372768215
93,12,160.0,581.502221942085,3.6343888871380314,10000.0,0,0.00299040247132435,0.00014332281024702036,0.0028306391994228526,1.056440704959527,0.05063266638723963,0.004717273685976007,0.002982739710646432,-0.0003004237672737525,0.00021091154759124927,0.07041666666666666,0.0021378952349762666,0.16665262075174017,0.007926779267428553
94,11,155.0,564.4337520976529,3.6415080780493736,10000.0,0,0.002728795326322003,0.0001485406050768692,0.002747553223148409,0.9931728722601736,0.054062867217784846,0.004768049793482273,0.002735259111906806,4.571362744237393e-05,0.0001934120266331596,0.07636363636363638,0.00236254674958706,0.16043085003504193,0.007488324146612001
95,10,119.0,357.6576673042329,3.005526616001957,10000.0,0,0.003012652286819435,0.00014329276086007633,0.0017410076433832255,1.7304072720583106,0.08230449843495324,0.004458089849056368,0.003016637779012027,-0.00014652927681718648,0.00021330850299229302,0.0875,0.0023444042219248145,0.23958568249968626,0.008243332834488413
0,105,19850.0,205431.41706673504,10.349189776661715,60075.051433354754,0,0.015019994077703804,0.0007265678237220355,1.0,0.015019994077703804,0.0007265678237220355,0.01577039708635913,0.015000561361313412,0.0013070826850284083,0.0010606998660189623,0.047190476190476185,0.0027748354384503305,0.4660597083794225,0.022381927937541377
1,104,15947.0,153343.81338077894,9.615840808978424,60075.051433354754,0,0.009199086390009426,0.00042306848749449065,0.7464477224092979,0.01232381868661569,0.0005667757765124648,0.01161891829085163,0.009099040963871714,0.0014982011483616739,0.0006433993567847868,0.053125,0.002713602264629458,0.41799130380186483,0.019317724185881627
2,103,13175.0,123162.87465860158,9.34822578053902,60075.051433354754,0,0.009522988828264072,0.00044615248348525217,0.5995328096217714,0.01588401614629208,0.0007441669185156312,0.009645579930143908,0.009529729421350023,0.000570659349628824,0.0006738536296709554,0.06378640776699028,0.0024298760506617366,0.48640898082399575,0.01560321019750214
3,102,12265.0,116913.40977534535,9.532279639245443,60075.051433354754,0,0.008189750528163963,0.00036791990731357066,0.5691116356237063,0.014390411327978865,0.0006464810843488665,0.008936096877625315,0.008177383465417614,-0.0007326400035344502,0.0005782283300759544,0.06593137254901961,0.0022912663459591373,0.51057626604503,0.012994564749409047
4,101,10378.0,109750.43130745213,10.575296907636552,60075.051433354754,0,0.007984524698000693,0.00038338117327383215,0.5342436559827621,0.01494547405212112,0.0007176148354416815,0.00816809864022617,0.008004165134122651,7.942579020636609e-05,0.0005659799444075058,0.062326732673267334,0.002491164802230664,0.46534680959447455,0.015195597697683154
5,100,9922.0,103377.13921169641,10.418981980618465,60075.051433354754,0,0.007635587542409723,0.0003762123943051833,0.5032197153082677,0.015173466599440034,0.0007476106020105334,0.008218730526035107,0.007609033405199621,0.0008332434837225203,0.0005380399119091618,0.06795,0.002457986163488212,0.511730654815728,0.01494640528887062
6,99,8940.0,91676.71094041521,10.254665653290292,60075.051433354754,0,0.00723628488549791,0.0003040492762545213,0.446264316575462,0.016215244232448675,0.0006813210578603532,0.007162610826646536,0.007229950564784624,0.0005941335714316676,0.0005112347072002717,0.0592929292929293,0.002337094476851502,0.4431242935282047,0.014925144330287944
7,98,8738.0,88463.05829270622,10.12394807652852,60075.051433354754,0,0.006487152034182112,0.0003334912021802828,0.43062088338692966,0.015064648010470855,0.0007744427059767744,0.006977688850506372,0.006502198492182045,-0.00012629017783391026,0.0004597748646442868,0.06438775510204081,0.0020129234261826775,0.48162160211875343,0.011944939484720665
8,97,8112.0,80983.22602764142,9.983139303210233,60075.051433354754,0,0.005733294444563922,0.00030171838095635243,0.3942105213699313,0.014543737758799538,0.0007653737396654027,0.00625567900077928,0.005747111492425523,8.07535400453265e-05,0.0004063821508529227,0.06396907216494846,0.0020699957175923044,0.44998303632513226,0.011413967322913263
9,96,7727.0,75427.24742797331,9.761517720716101,60075.051433354754,0,0.005704673255600965,0.00030956585787990354,0.3671651031033415,0.015537079116136318,0.0008431244017021243,0.00617929065770455,0.005718891989105825,3.3166218135626865e-05,0.0004043867306370152,0.06369791666666667,0.002070439449335681,0.45801601315497237,0.012733846387021651
10,95,6071.0,60613.16889572245,9.98405022166405,60075.051433354754,0,0.0038168690707289874,0.00020941670364192896,0.29505306326165326,0.012936212315627393,0.0007097594626774577,0.004875364364772996,0.003820427348386907,0.00021401566392780901,0.00027014500850749225,0.06568421052631579,0.0016437211886562964,0.3776234811596041,0.0072194475540306455
11,94,5714.0,55356.029721801584,9.687789590794816,60075.051433354754,0,0.0033937607496659057,0.00018868851322374164,0.26946233693076754,0.012594564377053771,0.0007002407660118417,0.004411631928557214,0.003398692609952204,-0.00015574378419021154,0.0002403238591665809,0.06670212765957446,0.0014302826284072982,0.356911953810484,0.006011263384820029
12,93,5326.0,50127.39818348593,9.411828423485906,60075.051433354754,0,0.003697031900138213,0.00020114316733112092,0.24401038020003477,0.01515112552632991,0.0008243221750084067,0.004412078413950372,0.003690343654303438,-0.00034278530484285004,0.0002609467022866705,0.07,0.0012754451113086184,0.39620755487344494,0.005723642859509267
13,92,5131.0,48588.09969436758,9.469518552790406,60075.051433354754,0,0.0037647864880695687,0.00018579987691186444,0.2365173759113173,0.015917589452206605,0.0007855654418452981,0.004417135106803729,0.0037729283479188756,-9.90147656361591e-05,0.00026678632197443944,0.06875,0.001517632141628814,0.39475758314988924,0.006340691168310565
14,91,4844.0,46533.269266302275,9.60637268090468,60075.051433354754,0,0.004133509214690938,0.0002096193982468927,0.2265148628711732,0.018248291358443032,0.0009254112316952485,0.004575705943337785,0.004137991211209196,-0.0002203225367740757,0.0002926001645936357,0.06752747252747253,0.0018391391006938413,0.40017270925898246,0.00856699963406637
15,90,4729.0,45378.72466968561,9.595839431102899,60075.051433354754,0,0.0033262584432143198,0.00018456547080436485,0.22089476535589583,0.015058113477045052,0.0008355357380560882,0.00432911911506472,0.003293610994499485,-0.000519962705280006,0.00023289346688011545,0.06488888888888888,0.001463919732749035,0.39440949816404486,0.006703530227893727
16,89,4582.0,42817.9338817078,9.34481315619987,60075.051433354754,0,0.0029789732542989922,0.00013843012731402492,0.2084293361409188,0.01429248545072807,0.0006641585578933692,0.003926519843712964,0.0029863039454867536,-2.933344973108258e-05,0.00021116357705378252,0.06050561797752809,0.0013296410299672532,0.3656114431880642,0.006017178218137143
17,88,4511.0,41856.98980026303,9.278871602807145,60075.051433354754,0,0.003177699577016022,0.00015471338525669827,0.20375164810680177,0.015595945390097397,0.0007593233561261855,0.003973578172838327,0.003178096379635705,0.00021904220256723078,0.0002247253501304823,0.060170454545454534,0.0013402069671096131,0.3709584248051818,0.006445835447616083
18,87,4421.0,40826.79492137003,9.234742122001816,60075.051433354754,0,0.0031921761562802744,0.00016961594455806736,0.1987368607212952,0.016062325552967858,0.000853469980065417,0.00412207719511233,0.003167259192476175,-0.00045674443002744717,0.0002239590452775332,0.055517241379310335,0.0014915846421431395,0.35657451839550136,0.006632305784538894
19,86,4361.0,40080.604689501895,9.190691283994932,60075.051433354754,0,0.003242476037597502,0.00017117429014146918,0.19510455246717004,0.016619171601047644,0.0008773464687364096,0.004051391582509076,0.0032220194010019547,-0.0004291257147540414,0.00022783117675631,0.05726744186046512,0.0013815921827289497,0.3663885943964814,0.007248753637548609
20,85,4306.0,39244.57648214788,9.11392858387085,60075.051433354754,0,0.0032244249627558516,0.0001826196974355534,0.19103493050140016,0.016878719270307575,0.0009559492442363305,0.004070943536874331,0.003226797411253135,-0.00019171832160618546,0.00022816903310122883,0.06111764705882353,0.0015640087436825892,0.3888443810388725,0.0076935294365459836
21,84,4078.0,35574.723176731284,8.723571156628564,60075.051433354754,0,0.003402661875249148,0.00016403768113010727,0.1731708016460536,0.019649166273445446,0.000947259466208318,0.004026978071753506,0.003400316054201297,-0.00027160507203891944,0.00024043865401032213,0.06380952380952382,0.00155159446706167,0.4175805540365887,0.007596704080665253
22,83,3955.0,34587.35278521172,8.74522194316352,60075.051433354754,0,0.0030464877623605333,0.00014149111150777647,0.16836447549780523,0.018094599548704956,0.0008403857826268162,0.003772706622319003,0.003050072760216995,-0.0001570304518488583,0.00021567271318618074,0.05783132530120482,0.0014694040243794775,0.39486602047287633,0.006749382239364189
23,82,3881.0,33543.32721347467,8.642959859179252,60075.051433354754,0,0.0032195006680688916,0.00013832983823199024,0.16328236300184804,0.019717381650291608,0.000847181751224562,0.0038756952023072445,0.0031705853685759133,-0.0006023587221627333,0.00022419424144508773,0.05390243902439025,0.0016088793402100022,0.3831757533339482,0.007980385959173289
24,81,3708.0,32063.34814675501,8.647073394486249,60075.051433354754,0,0.00303019851358128,0.00014857849863660785,0.15607811407122374,0.01941462793558934,0.0009519496024202756,0.0038597040216330186,0.003036674633198272,8.256614281825083e-05,0.000214725322539167,0.057222222222222216,0.0015902381951383826,0.40724750618071875,0.00699978355979213
25,80,3608.0,30858.87367498127,8.552902903265318,60075.051433354754,0,0.00316376762280248,0.00015220323255140918,0.1502149676792458,0.02106160039629391,0.0010132361302131285,0.0036803619199704428,0.0031710739682058236,6.319817892778372e-05,0.00022422879065624722,0.05518750000000001,0.001540587556370692,0.3961003842937576,0.008037786254998675
26,79,3500.0,30067.322465963698,8.590663561703913,60075.051433354754,0,0.0027825710182835957,0.00014635337873295925,0.1463618510512257,0.01901158668258243,0.0009999421138896126,0.003527817384590305,0.0027767422449883833,-0.000266374668773506,0.00019634532710384434,0.047721518987341775,0.0013863780600724307,0.387025845796568,0.0074757757326978855
27,78,3437.0,29335.388647186093,8.535172722486498,60075.051433354754,0,0.0026585365892387346,0.00012842752320622124,0.14279894023053152,0.018617341171768154,0.0008993590778677392,0.003432769102358172,0.002658395573570196,0.00018996080088112973,0.00018797695371477872,0.05096153846153846,0.0013675809255058896,0.40783909831241916,0.00659866880074658
28,77,3162.0,25953.497730887164,8.20793729629575,60075.051433354754,0,0.002599782160765227,0.00016629911804297192,0.12633655602178945,0.020578225674577028,0.0013163182793608057,0.003132257423585001,0.002597508246223566,-0.00021343251785912174,0.00018367156950926597,0.05142857142857144,0.00131761982368889,0.39897681418456865,0.006527198368233919
29,76,3008.0,24584.907481313403,8.173174029691955,60075.051433354754,0,0.0029516104630165603,0.00018862137244257936,0.11967452608929295,0.024663648643273257,0.0015761196522461514,0.0030835615488753253,0.0029326089248276396,-0.00039345926719294217,0.0002073667657313814,0.05243421052631578,0.0014067894179809722,0.40629573148243414,0.007975382097281802
30,75,2940.0,24214.387317088404,8.236186162274967,60075.051433354754,0,0.0027507622984746733,0.0001483800673244502,0.11787090632404236,0.023337075994923396,0.0012588353814514178,0.003200343639032537,0.0027355898500508167,-0.0003473595459277365,0.00019343541335160232,0.05380000000000001,0.001486593729197577,0.42284035268058706,0.0077499926230487175
31,74,2764.0,23245.137919458582,8.409963067821485,60075.051433354754,0,0.0025171253169401285,0.0001676791755239403,0.11315278963347328,0.02224536686274947,0.0014818828246929657,0.002955285439104728,0.0025150566189966485,-0.00020503076209653088,0.00017784135903606412,0.05013513513513514,0.0012873261491523136,0.405636810142394,0.008005242446816045
32,73,2709.0,22408.35666783269,8.271818629690916,60075.051433354754,0,0.0026024390156740443,0.00017572286247458574,0.1090795019953217,0.023858185709223902,0.0016109613562603385,0.0029166578912532114,0.002608049706847273,6.910262862780461e-05,0.0001844169633383294,0.05095890410958903,0.0013909033299674687,0.414205726175203,0.008066214678540917
33,72,2660.0,21543.743260852032,8.099151601824072,60075.051433354754,0,0.002770268415716444,0.00018365917343892877,0.1048707328628974,0.02641602990739228,0.0017512910268209466,0.0030785542809002512,0.0027617833817465912,-0.00029167942104803784,0.000195287575740133,0.04847222222222222,0.0014436107094329834,0.42262263053171195,0.009603473907001453
34,71,2486.0,20156.414571133384,8.107970463046414,60075.051433354754,0,0.002207496113469163,0.00014888788519178942,0.0981174878649915,0.022498498091457982,0.0015174449369989719,0.00276117305863756,0.002182425691112945,-0.0003658853689856893,0.0001543208005621701,0.04507042253521126,0.0012105250486247339,0.40755106944975134,0.006815979662725089
35,70,2437.0,19863.639835287308,8.150857544229506,60075.051433354754,0,0.0025907885430736803,0.0001527335518339603,0.09669231765477498,0.026794150827201095,0.0015795831099971345,0.002835466668995552,0.0025573434873449024,-0.00045263626812020325,0.0001808314921724834,0.04378571428571429,0.001219762994138852,0.4014457757676422,0.0077183130705854265
36,69,2370.0,19362.266831022996,8.169732840094092,60075.051433354754,0,0.0023220668969339913,0.00017344656380647656,0.09425173183093559,0.024636861857341867,0.0018402480297932031,0.0028170221005981155,0.0023154521571865394,-0.00023975523993847455,0.00016372719218596217,0.04260869565217391,0.0012483213241852656,0.4006117236808201,0.008346006891668653
37,68,2342.0,19269.391919149788,8.227750605956357,60075.051433354754,0,0.002394410824223871,0.00015900866972172573,0.09379963490633016,0.02552686720598613,0.0016951949746980826,0.0027866263422848055,0.0024003750838175173,1.4548362916277481e-05,0.0001697321499158594,0.044044117647058824,0.0012444234077026858,0.4100115128005384,0.008205865870840098
38,67,1834.0,13142.094370728653,7.165809362447466,60075.051433354754,0,0.0014994363757990371,7.237095575138332e-05,0.06397314762453983,0.023438527436531194,0.0011312708290692598,0.0018461872159665311,0.0014965469306971115,-0.00014090774595209774,0.00010582184830598416,0.04007462686567164,0.001195048972567548,0.15147464606332536,0.006081441202209756
39,66,1755.0,12520.916809464756,7.13442553245855,60075.051433354754,0,0.001298003730755098,7.371731074703577e-05,0.06094937662527683,0.02129642340290634,0.0012094842446093836,0.0017712088936077724,0.0012989425160942578,7.744858447678863e-05,9.184910615017657e-05,0.04318181818181818,0.0013317941057969932,0.15747121504045242,0.005287873625949445
40,65,1726.0,12244.097113240274,7.093914897589961,60075.051433354754,0,0.0013935171229695264,7.815592720343996e-05,0.05960187243055789,0.023380425247430146,0.001311299863850744,0.001779731263159511,0.0013953160787408207,-6.868440299346737e-05,9.866374611762569e-05,0.04315384615384616,0.0013738684418657765,0.1664098068471758,0.0057570595529525615
41,64,1715.0,12206.914055760573,7.117734143300626,60075.051433354754,0,0.0013194540135096685,7.642169954568857e-05,0.059420872571769874,0.02220522783330053,0.001286108672560887,0.0017444330661064184,0.001322647794109692,-1.756964541061604e-05,9.352532243363917e-05,0.0471875,0.0013653944406812326,0.17752042731298606,0.0057235903307163915
42,63,1672.0,11836.186932355191,7.079059170068894,60075.051433354754,0,0.001378637319175367,7.81371848347712e-05,0.05761624536966597,0.02392792710337209,0.0013561658579701408,0.0017628090391117023,0.0013816500516943173,-3.505391280395862e-05,9.769741207797956e-05,0.04682539682539682,0.0013997427965828121,0.17146660321205423,0.005930230178401849
43,62,1638.0,11668.1579193051,7.1234175331532965,60075.051433354754,0,0.001425746702318971,9.302585356595594e-05,0.05679831296453873,0.025101919896971536,0.0016378277577370193,0.0017754437825405625,0.0014262619081216892,-9.32831376364078e-05,0.00010085194669809111,0.04653225806451612,0.0014515566171252876,0.17162875181059867,0.006018349619786307
44,61,1480.0,10013.812149747138,6.766089290369688,60075.051433354754,0,0.0012619855063346764,7.163919606154192e-05,0.048745280993189664,0.025889388277626133,0.0014696642341963486,0.0016790044289430458,0.0012614508872809298,-9.64643399503351e-05,8.919804765301326e-05,0.049344262295081966,0.0014836248763751307,0.1879220982534866,0.004928558733138135
45,60,1459.0,9709.397534407344,6.654830386845335,60075.051433354754,0,0.0011702760066786525,6.990029661836013e-05,0.04726345012385918,0.024760697824890328,0.0014789503609063358,0.0016465856575936062,0.0011731703770944983,-9.941920546183368e-06,8.295567291306988e-05,0.051166666666666666,0.0016729779998706999,0.18523558113740113,0.005075924857355539
46,59,1429.0,9562.558398584659,6.691783344006059,60075.051433354754,0,0.0012635358164337727,6.920272835204523e-05,0.046548665900884245,0.027144404506118623,0.0014866747953507008,0.00163036198343385,0.0012648189453107425,-6.895382379583003e-05,8.94362053202443e-05,0.051355932203389826,0.00139036221006011,0.19141853793292296,0.005286469091275526
47,58,1415.0,9502.786994461325,6.715750526121077,60075.051433354754,0,0.001146843701847537,6.129760903384786e-05,0.046257710384066106,0.0247924873999509,0.0013251327946175733,0.0016177696454080168,0.0011494535586505008,2.476308523858007e-05,8.12786405980778e-05,0.0518103448275862,0.0013637218014943984,0.1952821007383828,0.004828251185722942
48,57,1374.0,9095.07132682605,6.619411446016048,60075.051433354754,0,0.0011622853875268072,7.008604394819803e-05,0.04427303017566922,0.02625267308144531,0.001583041496597508,0.001567636334138327,0.0011649800502345857,2.2686938995496036e-05,8.237652934679204e-05,0.057631578947368416,0.0014682328656333813,0.2012290166757834,0.0051547163355168055
49,56,1369.0,9063.883650356203,6.6208061726487974,60075.051433354754,0,0.001164744390326073,7.228824655630414e-05,0.04412121466022781,0.026398738096755272,0.0016384010982695575,0.0016121927147256373,0.0011599584251954197,-0.0001336168565530811,8.202144683501499e-05,0.05687499999999999,0.0015194398656689454,0.20245474066933017,0.005256098198842945
50,55,1352.0,8969.449978449706,6.63420856394209,60075.051433354754,0,0.0012159484396975782,7.282741911258036e-05,0.04366152999633913,0.02784942350392969,0.001667999704057249,0.0015471946373792247,0.0012181200569002593,-4.6186765911866815e-05,8.613409525335165e-05,0.06345454545454547,0.001614904211126288,0.21075499791068478,0.005246559107538019
51,54,1346.0,8954.15465854399,6.652418022692415,60075.051433354754,0,0.0012094990467164733,7.43827103388583e-05,0.04358707536751891,0.02774902964968813,0.0017065313447088561,0.001571113470602895,0.0012074042028610422,-0.00011114026933106385,8.537636994761808e-05,0.06138888888888888,0.0017493377604808106,0.20459206953302772,0.005401318901676104
52,53,1344.0,8949.859693434451,6.659121795710157,60075.051433354754,0,0.0011476551990095153,7.45291510370227e-05,0.043566168316538756,0.026342807810661603,0.0017107116351274265,0.0015667193068913405,0.0011457621514014743,-0.00010442893644654007,8.101761868828702e-05,0.061415094339622646,0.001659794906329467,0.20676877335322716,0.004996316251704941
53,52,1258.0,8191.917266825256,6.511857922754575,60075.051433354754,0,0.0011564738814691695,7.198701959698164e-05,0.03987665267462029,0.029001277787922594,0.0018052422851128167,0.001343197637782835,0.0011568054877380133,7.696685482652576e-05,8.179850048933607e-05,0.05326923076923078,0.001969435432807761,0.13263642897667358,0.005374820311631395
54,51,1233.0,8046.616990516857,6.526047843079365,60075.051433354754,0,0.0009540108364277813,6.243767688963286e-05,0.039169359319090366,0.024356049039658798,0.0015940438642610623,0.0013378363725374991,0.0009524928648909441,-8.619879141738313e-05,6.735141637961885e-05,0.05705882352941176,0.002076541676045024,0.1311545418501371,0.004939167366140408
55,50,1217.0,7990.891001896719,6.566056698353918,60075.051433354754,0,0.0009873875212506485,5.558402484777044e-05,0.038898096094527025,0.02538395501032181,0.0014289651789818867,0.0013465636390548636,0.0009818247162371007,-0.00012559555157133227,6.942549147878117e-05,0.059800000000000006,0.0020593700554115153,0.13842242395625676,0.005232024893632637
56,49,1175.0,7578.79955093249,6.450042171006374,60075.051433354754,0,0.0010137676980848307,5.8128671780813835e-05,0.03689211542784857,0.027479250954516227,0.0015756394315337777,0.0014011197611154933,0.0009995034389021981,-0.00018361061223355922,7.067556594670184e-05,0.045306122448979594,0.0016249433389618382,0.11243779324043296,0.004626628291193266
57,48,1137.0,7378.363220102324,6.48932561134769,60075.051433354754,0,0.0010215152133116318,5.806831108175027e-05,0.03591643053168172,0.02844144582826954,0.0016167617500444115,0.0014096943994734484,0.0010212184937670246,-7.62925623857074e-05,7.221105220157751e-05,0.04822916666666666,0.0016417307283286007,0.12359458461771246,0.005192632024143195
58,47,1116.0,7282.315565846567,6.525372370830257,60075.051433354754,0,0.0010312097913632873,5.5632938124018544e-05,0.03544888931706528,0.029090045167278557,0.0015693845193969606,0.0014062973849635779,0.0010332535569771491,-3.3448249021640374e-05,7.306205968236628e-05,0.04638297872340425,0.0016157377563961964,0.11846132289868411,0.004800973810738431
59,46,1043.0,6980.340796411869,6.692560686876193,60075.051433354754,0,0.0009134331677832774,5.49935502015583e-05,0.03397893514089076,0.02688233648275923,0.0016184600833879057,0.00125692657603082,0.0009112385273524743,-9.03121062966889e-05,6.443429419693778e-05,0.03543478260869565,0.002063563727390883,0.0719165365167012,0.0041953314518055765
60,45,1036.0,6956.846655721869,6.715102949538483,60075.051433354754,0,0.0008120960410593886,4.119188010730043e-05,0.03386457025442177,0.02398069826246655,0.0012163709681779268,0.001223358552044639,0.0008115619821728929,-6.450033527416335e-05,5.738609809476485e-05,0.039999999999999994,0.00211933805027083,0.07547859201798024,0.0038780978768699318
61,44,1023.0,6909.852913789708,6.754499426969411,60075.051433354754,0,0.0009088187958588204,4.943268309097008e-05,0.03363581390058279,0.02701937876529498,0.0014696443272363801,0.0012294472608466596,0.0009107425435833594,2.543389307699818e-05,6.439922284828781e-05,0.03795454545454545,0.0021380250724906025,0.07124380682300661,0.003996820176952499
62,43,1015.0,6871.128568392845,6.7695847964461535,60075.051433354754,0,0.0008780682048918349,4.199724966892935e-05,0.03344731135335905,0.026252280657639532,0.0012556240836593176,0.0012441255606044494,0.000870193623164127,-0.00013248779323181607,6.153198118846453e-05,0.03581395348837209,0.002097239076748795,0.06899409641383221,0.004057677030309793
63,42,945.0,5747.001930321708,6.081483524149955,60075.051433354754,0,0.0009022165175929744,4.426963423966304e-05,0.027975282517059094,0.03225048816013959,0.0015824553054171226,0.0012048523971557356,0.0008965041525374579,-0.0001195556254564082,6.339241656211354e-05,0.04654761904761904,0.0022975181523373733,0.09575959631876017,0.004496403817857468
64,41,878.0,4775.46487361415,5.439026051952335,60075.051433354754,0,0.0008170618923456162,4.094081766266063e-05,0.023246029949074563,0.035148448751703684,0.001761196116169097,0.001173431685794369,0.0008172423292633855,-5.517731696317498e-05,5.778775928948291e-05,0.03731707317073171,0.002130996747915011,0.08859931942603982,0.004815377703621126
65,40,852.0,4564.759979234568,5.3576995061438595,60075.051433354754,0,0.0008198773333034368,4.4869937231124036e-05,0.022220359691875618,0.036897572526839284,0.002019316422115783,0.001172552332463812,0.0008212094894456553,-3.4434593607866233e-05,5.8068279876176536e-05,0.035875000000000004,0.002093732421361743,0.08921312393984643,0.004958545674016919
66,39,785.0,4228.805015567379,5.387012758684559,60075.051433354754,0,0.0008674673011212822,3.746731596299535e-05,0.02058499656940807,0.04214075519499718,0.0018201273843628694,0.001194989733605188,0.0008679602249929802,-5.395684484498694e-05,6.137405608927378e-05,0.02397435897435897,0.0014886660658562328,0.06629337418325429,0.0042648329787122
67,38,771.0,4155.9956529294695,5.390396437003203,60075.051433354754,0,0.0008088323714329996,3.7797262376252456e-05,0.02023057481796653,0.039980691537972776,0.0018683236989729607,0.0011803388864139548,0.0008048617563328959,9.821593813985774e-05,5.691232058207053e-05,0.02828947368421052,0.0016256161784822748,0.07473153718241611,0.004522020479809997
68,37,734.0,3980.9897278191875,5.423691727274098,60075.051433354754,0,0.0008334576615901783,4.093746917994171e-05,0.0193786801681164,0.043009000321985805,0.002112500377982182,0.001194795469971875,0.0008354326060258543,1.392022443331047e-05,5.907400609452309e-05,0.02378378378378379,0.001440875437790829,0.0657339786289138,0.004135468860122985
69,36,718.0,3847.297161920049,5.358352593203411,60075.051433354754,0,0.0008093423555334481,3.829680718536984e-05,0.01872789087888267,0.043215883772905375,0.002044907642459239,0.001196927850186707,0.0008092575925234775,5.840964525504427e-05,5.722315314000508e-05,0.025000000000000005,0.0015997161482812052,0.06960636503761679,0.004502140392192466
70,35,717.0,3846.8371691600487,5.365184336345954,60075.051433354754,0,0.0008699323656161671,3.9256726515720534e-05,0.018725651724002815,0.04645672035548301,0.0020964144316216607,0.001203823991827795,0.0008720036016844205,1.3928058109169203e-05,6.165996599701468e-05,0.021714285714285717,0.0015719831952136934,0.059258261862417304,0.0043647713291473786
71,34,639.0,2908.27764482494,4.551295218818373,60075.051433354754,0,0.0008711997789795395,3.9234462057799714e-05,0.014156927340282023,0.0615387617693448,0.0027713967243557327,0.0011008400216388592,0.0008722734402783562,4.395912933663027e-05,6.167904646697446e-05,0.021029411764705883,0.0016200637632509515,0.07042679172959505,0.005205560885156084
