pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
19,86,3923.0,37264.680256974556,9.499026320921375,38494.375723759615,0,0.0045140997326062185,0.00024348271732234624,0.17384639946236097,0.025966023723048428,0.0014005623244159396,0.005739597019326136,0.004525393497420044,-1.74934546720496e-05,0.000319993642956322,0.034593023255813954,0.0019109045464047513,0.1786507648493479,0.009041789247363355
20,85,3857.0,36341.03995707979,9.422100066652785,38494.375723759615,0,0.004760883329500503,0.0002360407107181274,0.1695374522386695,0.02808160242256254,0.0013922629342443859,0.0057441174417403925,0.004772807235273105,-1.481946577529935e-05,0.000337488436135783,0.03264705882352941,0.0020605119549374938,0.1718905748036935,0.009880227265696411
21,84,3804.0,35669.94902721074,9.376958209045936,38494.375723759615,0,0.004602232754448113,0.00021444125990953094,0.1664066930032472,0.027656536353127974,0.0012886576617765393,0.0057111713839793025,0.004612730395610541,-9.823966631988213e-05,0.0003261692942521519,0.031190476190476185,0.0019638913872508826,0.16437965566734758,0.009351978407743594
22,83,3711.0,34635.406090351076,9.333173293007565,38494.375723759615,0,0.004754825688023419,0.00022691871987184751,0.16158036513938184,0.02942700175186403,0.0014043706342419993,0.005838139459599515,0.004766062207594221,8.121023126905396e-05,0.00033701149065468004,0.02783132530120482,0.0021135348561956632,0.15154973329620003,0.010454991072475434
23,82,3654.0,33949.93706462295,9.291170515769828,38494.375723759615,0,0.0049593301086823475,0.00023560961034921617,0.1583825295147624,0.03131235574956581,0.0014875984811649043,0.005907148181258427,0.004959146230146573,-0.00035325550465093,0.00035066459282323445,0.02865853658536586,0.0021346934322313198,0.16015507743770457,0.010896444575366884
24,81,3417.0,31385.528203445654,9.185112146164956,38494.375723759615,0,0.004947216278439218,0.00023886190901489264,0.14641910344506984,0.033788051982542026,0.0016313575441643335,0.005832205363759091,0.0049306947331497885,0.0005336263738801446,0.00034865276817710094,0.03530864197530864,0.002332007004646993,0.19688934687693127,0.011805137173952792
25,80,3266.0,28766.121860847423,8.807753172335403,38494.375723759615,0,0.0038707435877736087,0.00018301566729573976,0.1341991042863666,0.028843289292854398,0.0013637622118937828,0.005122563451431328,0.0038700263427923565,-0.0002836151403808719,0.0002736521870359049,0.0246875,0.0022406938688315043,0.11760536764440328,0.010832415957202314
26,79,3206.0,27857.544816358044,8.689190522881486,38494.375723759615,0,0.004180828186804062,0.00017509240781349335,0.1299604298437201,0.032170008916033804,0.0013472747668197566,0.005042015037469222,0.0041779391649623765,0.00033380314525099637,0.0002954249114929758,0.0269620253164557,0.0022420563117849525,0.13415399338109257,0.011373881693546976
27,78,3031.0,26300.828593106256,8.677277661862837,38494.375723759615,0,0.00383894201107516,0.00015206104874085916,0.12269807019027007,0.031287713043261764,0.0012393108425018862,0.0050205591036060725,0.003845892219219391,0.00014332912249365856,0.00027194564679226113,0.026602564102564105,0.0022828218956027,0.13085169992533163,0.011376870509483003
28,77,2857.0,24893.604774161744,8.713197330823151,38494.375723759615,0,0.004083763549795019,0.00018321439484567017,0.11613311934474686,0.03516450408666082,0.0015776239877083578,0.004637596682781945,0.004093846277953029,3.667792063487225e-05,0.00028947864642758943,0.021558441558441558,0.0021183177803445565,0.10312957724877612,0.010251294057403128
