pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
83,22,333.0,1711.3198799111356,5.139098738471879,49182.11865234227,0,0.000621841015341098,7.511025036029432e-05,0.00833037080864417,0.07464745923384739,0.009016435412737535,0.0007877666775383603,0.0006313478880525015,8.953267783056274e-05,0.00014117367951363207,0.07727272727272726,0.006677170209068355,0.2796565228015419,0.02321648058450802
84,21,319.0,1635.2713350389133,5.12624242958907,49182.11865234227,0,0.0007551980792004944,0.00013560975607154605,0.00796018135097462,0.09487196910507953,0.01703601338868271,0.0009279583106061098,0.0007633014446734981,-0.00012971699256265293,0.00017067939176137364,0.059523809523809534,0.009694584179118518,0.22456380171668505,0.03436581306709184
85,20,238.0,1253.1403599330185,5.265295629970666,49182.11865234227,0,0.0003580235712596114,3.8625241717709e-05,0.0061000424269377065,0.05869198051452627,0.006331962798675046,0.0005334542069570342,0.0003555953667001823,8.975085514790792e-05,7.951354124255727e-05,0.08500000000000002,0.006386663736585051,0.18668035006434386,0.0201571368465665
86,19,237.0,1252.6803671730186,5.285571169506407,49182.11865234227,0,0.0004883890669830868,8.357831179846998e-05,0.006097803272057853,0.08009262437524783,0.013706298493008685,0.0006266088541702832,0.000494778724328223,7.718933866240501e-05,0.00011063588614185355,0.02894736842105263,0.006006994028310648,0.037764373017202556,0.008334006789816193
87,18,229.0,1237.7728107823543,5.405121444464429,49182.11865234227,0,0.00040457175543611297,4.801119901554239e-05,0.0060252362002656094,0.0671462067193778,0.007968351350844291,0.0006398168628053275,0.0004150272447111563,6.56293659505318e-06,9.280291316885855e-05,0.02777777777777778,0.006372659274182271,0.030565943289321072,0.0073333711966445695
88,17,226.0,1223.0385636423546,5.4116750603644,49182.11865234227,0,0.0005085855228623424,7.855652712006969e-05,0.005953512764043519,0.08542612454515344,0.013194987603707683,0.0006626541602094032,0.0005130662126997252,-9.265064695847814e-05,0.00011472509285549514,0.032352941176470584,0.006713699208111901,0.037505614936103535,0.008225192586018035
89,16,204.0,1055.290028183093,5.172990334230848,49182.11865234227,0,0.0004903172381634635,6.366101627601649e-05,0.005136945669027239,0.09544917734283001,0.01239277585898075,0.0006335985542010275,0.00047891751718316737,-0.00015005700646288276,0.00010708921240369858,0.03125,0.007169241683455054,0.04029013538097977,0.009682961307672055
90,15,192.0,953.5578674009445,4.9664472260465855,49182.11865234227,0,0.0003644590350865098,6.204646233186646e-05,0.004641733387309392,0.07851787353469059,0.013367088790903618,0.0005314088717949034,0.00035434165966864793,0.00011640565737237368,7.923320382791923e-05,0.04666666666666667,0.007008766440504624,0.05704784151869922,0.009293925102754976
91,14,164.0,822.5082274370916,5.0152940697383634,49182.11865234227,0,0.0004672932030268446,6.085252137669532e-05,0.004003809345139732,0.11671215153990709,0.0151986561124757,0.0006271781591014793,0.00045821134725837194,-0.0001374888387345392,0.00010245917205314815,0.04285714285714285,0.008027878384985948,0.06673331193928543,0.013431729328668552
92,13,132.0,649.9438689729377,4.923817189188922,49182.11865234227,0,0.0006129164107791575,0.000136922011120316,0.003163799764676702,0.19372793993547482,0.04327771076065795,0.0006458602928258968,0.000577742930268979,-0.0002420102844930517,0.0001291872465601358,0.03846153846153846,0.008823682071944684,0.0597302161050682,0.01479737962346435
93,12,123.0,613.3191211587775,4.986334318364045,49182.11865234227,0,0.0006038185271645173,0.00011013529117127978,0.0029855176482550326,0.20224919035981434,0.03688984764020784,0.0007185934186131951,0.0005653404580980674,-0.0002469159206343748,0.000126413969473815,0.041666666666666664,0.009558988911273407,0.07724651220198256,0.018754492247427212
94,11,116.0,575.213463845478,4.958736757288603,49182.11865234227,0,0.00042010987194620767,8.930737312565368e-05,0.002800026753739513,0.15003780638350664,0.031895185646487564,0.0005826573064395406,0.0004309301505343982,8.749262771221312e-06,9.635891101491317e-05,0.07272727272727271,0.008342390322565884,0.11625598344328576,0.014994583520496263
95,10,96.0,535.5751531359671,5.578907845166324,49182.11865234227,0,0.00032318446628871447,3.121281925356947e-05,0.0026070752019491925,0.12396438201977604,0.011972350943399351,0.0004286352954995237,0.0003191797957597541,8.755709183238568e-05,7.137077203633093e-05,0.05500000000000001,0.011413288653790231,0.13997413761214347,0.03189305450850255
0,105,19850.0,205431.4170667351,10.349189776661717,59018.54238281072,0,0.013229733586263464,0.00159976021318552,1.0000000000000002,0.01322973358626346,0.0015997602131855196,0.01598809086846444,0.013097525160981439,0.0034724549943941307,0.0029286956596968373,0.04047619047619048,0.007904278754446768,0.41100436436850474,0.06943022711599094
1,104,15947.0,153343.81338077897,9.615840808978426,59018.54238281072,0,0.010212574738560177,0.0012573176403118016,0.746447722409298,0.01368156728457447,0.001684401469206144,0.01141833469142278,0.010477633070694234,-7.01980396966717e-05,0.0023428699789372165,0.04423076923076923,0.008497805971073831,0.3602498932413892,0.06469309688418876
2,103,13175.0,123162.87465860156,9.348225780539018,59018.54238281072,0,0.008081787508318141,0.0011345931779242512,0.5995328096217714,0.013480142168393949,0.0018924621967562286,0.00982509166054914,0.008011131744312224,0.0020846988022533313,0.0017913435156988596,0.04660194174757281,0.006164535524384008,0.4051813713602906,0.035611002063972226
3,102,12265.0,116913.40977534534,9.532279639245441,59018.54238281072,0,0.007679594342355773,0.0009900045325192653,0.5691116356237063,0.013494003393445784,0.0017395612223501458,0.00887445443711772,0.007878276140858136,-0.00011088759673179181,0.0017616360996473499,0.05637254901960783,0.007178882393176742,0.4276083571243025,0.04224838430912425
4,101,11283.0,105212.98150406414,9.32491194753737,59018.54238281072,0,0.006282155944001319,0.0007076745826457266,0.5121562368909005,0.012266092827723474,0.001381755276362036,0.007552498204689328,0.006372184897296838,0.000943917346847745,0.0014248638595553244,0.05544554455445546,0.006111827790055549,0.38503520850585615,0.032950378798537246
5,100,10827.0,98839.68940830845,9.129000591882187,59018.54238281072,0,0.004599543195004675,0.000586517145424408,0.4811322962164062,0.009559830489815775,0.0012190350762913684,0.008385278850872927,0.004330597645096436,-0.0018274094880964032,0.0009683510717636138,0.06000000000000001,0.007071067811865476,0.46578140379598737,0.04030011253389966
6,99,10201.0,91359.85714324364,8.955970703190241,59018.54238281072,0,0.004673738289343882,0.0007457238904946843,0.4447219341994078,0.010509349618110439,0.001676831820398386,0.007290146450339864,0.00446996411414068,-0.0016918272295535573,0.000999514361620319,0.03787878787878788,0.005670361773945336,0.3074154895525962,0.03542785135267821
7,98,8462.0,84422.4941291515,9.97665967019044,59018.54238281072,0,0.00570222267644044,0.000696662009592707,0.4109522065056222,0.013875634650868893,0.001695238518163732,0.006182211698311237,0.005245088876212612,-0.002525853122869729,0.001172837527523938,0.030102040816326524,0.007195410475736179,0.1936032051126598,0.04588713640162799
8,97,6658.0,69382.80014309958,10.420967278927543,59018.54238281072,0,0.004668036970933528,0.0007749478789192764,0.33774191471677556,0.013821313753278334,0.002294497203786904,0.0053031078963840525,0.004673447783175098,-0.001020544310180225,0.0010450146932475218,0.05,0.005806575465994167,0.2876882303360998,0.03087206088025661
9,96,6456.0,66169.14749539057,10.249248372891971,59018.54238281072,0,0.0038544717549023368,0.0005565495087307044,0.32209848152824316,0.011966749227174975,0.0017278861610587986,0.005237940188248185,0.0039544875845178885,-2.9648879221263697e-05,0.0008842503055160944,0.06614583333333333,0.00596360451108387,0.3412851969994091,0.02730071433019694
10,95,6320.0,64863.24248200654,10.263171278798504,59018.54238281072,0,0.0038737906668942987,0.0004827404363174882,0.315741591077744,0.01226886408493605,0.0015289098742731824,0.004785216212975436,0.003825879862025315,0.0010491736025077419,0.000855492744523612,0.059473684210526324,0.00790949682104327,0.3247802364299038,0.03900298991484455
11,94,5959.0,61085.00508164948,10.250881873074254,59018.54238281072,0,0.003040966781880158,0.00038812493351832644,0.29734986962488713,0.010226897982892674,0.0013052803218240986,0.004707427881731488,0.0030246875168094163,0.0007457755177484621,0.0006763406898280893,0.07180851063829786,0.004934284981926152,0.35834871099198695,0.017720575858930613
12,93,5591.0,53803.635554816945,9.623258013739393,59018.54238281072,0,0.0035077956241930455,0.0003170160624908172,0.26190558544090004,0.013393359359969024,0.0012104211598127717,0.004505988760006602,0.003540003215615229,-0.0006321301391881471,0.0007915687830683497,0.07365591397849462,0.005746986368736815,0.3839945712508204,0.026732174376893073
13,92,5304.0,51748.80512675164,9.756562052554985,59018.54238281072,0,0.003883949364782722,0.0005855489410369363,0.25190307240075593,0.015418427920576116,0.002324500989433661,0.00451019267196588,0.0037069511304245392,0.0014250088838348098,0.0008288994716898958,0.05597826086956522,0.006610522675912349,0.3299589901101326,0.03161241141814778
